id,class,desc
1,A,"Para conducción de vehículos motorizados como: ciclomotores, motocicletas, tricar, cuadrones, en el artículo 132, literal A, número 1 del Reglamento LOTTTSV)."
2,B,"Para automóviles y camionetas con acoplados de hasta 1,75 toneladas de carga Útil o casas rodantes."
3,C,"Taxis convencionales, ejecutivos, camionetas livianas o mixta hasta 3.500 kg, hasta 8 pasajeros; vehículos de transporte de pasajeros de no más s de 25 asientos y los vehículos comprendidos en el tipo B."
4,D,"Servicio de pasajeros (intracantonales, interprovinciales, intraprovinciales, intrarregionales y por cuenta propia); y para vehículos del Estado ecuatoriano comprendidos en el tipo B y no considerados en el tipo C1."
5,E,"Camiones pesados y extra pesados con o sin remolque de más s de 3,5 toneladas, tráiler, volquetas, tanqueros, plataformas públicas, cuenta propia, otros camiones y los vehículos estatales con estas características."
6,F,"Si cumple con los requisitos de ley este tipo de licencia le permitirá  conducir taxis convencionales, ejecutivos, camionetas livianas o mixtas hasta 3500 kg)  (Resolución No. ANT-NACDSGRDI18-0000070 de 10 septiembre de 2018."
7,G,"Para maquinaria agrícola, maquinaria pesada, equipos camineros (tractores, moto niveladoras, retroexcavadoras, montacargas, palas mecánicas y otros)."
8,A1,"Se conceden a usuarios que requieren la licencia por primera vez: ciclomotores, motocicletas, tricimotos,  cuadrones y tricilos motorizados de servicio comercial."
9,C1,xxx
10,E1,xxxx
